cycle,stage,L_grip_A,strain_percent,energy_eV,max_nn_A,nn0_A,gap_mid_A,fracture_thr_A,broken
16,relax,2.07208500085211,2.32518522726464,-16469.3083310882,2.90087082453287,2.86378246380552,8.59134739141655,0
17,stretch,2.09280585086063,3.34843707953727,-16469.2351660458,2.90800364275861,2.86378246380552,8.59134739141655,0
17,relax,2.06920552295996,2.18298878814625,-16469.3120240211,2.8984491543964,2.86378246380552,8.59134739141655,0
18,stretch,2.08989757818956,3.20481867602769,-16469.2396601784,2.90583581778557,2.86378246380552,8.59134739141655,0
18,relax,2.07570071115628,2.5037388225325,-16469.3011079546,2.90115832604954,2.86378246380552,8.59134739141655,0
19,stretch,2.09645771826784,3.52877621075782,-16469.2048714563,2.91042439353325,2.86378246380552,8.59134739141655,0
19,relax,2.06862743250425,2.1544411113209,-16469.3108565485,2.89839341688669,2.86378246380552,8.59134739141655,0
20,stretch,2.08931370682929,3.1759855224341,-16469.2422312493,2.90598504528701,2.86378246380552,8.59134739141655,0
20,relax,2.0774655567098,2.5908916893731,-16469.298060008,2.90191519921379,2.86378246380552,8.59134739141655,0
21,stretch,2.0982402122769,3.61680060626686,-16469.1882626237,2.91190821228327,2.86378246380552,8.59134739141655,0
21,relax,2.07244552027757,2.34298865568239,-16469.3090539304,2.90159833684746,2.86378246380552,8.59134739141655,0
22,stretch,2.09316997548034,3.36641854223916,-16469.2320826366,2.90867575018603,2.86378246380552,8.59134739141655,0
22,relax,2.07438403054449,2.43871755775265,-16469.3072684071,2.90155903615961,2.86378246380552,8.59134739141655,0
23,stretch,2.09512787084993,3.46310473333016,-16469.2154568542,2.909483438776,2.86378246380552,8.59134739141655,0
23,relax,2.07209651254577,2.32575370596408,-16469.3084615931,2.90084314246542,2.86378246380552,8.59134739141655,0
24,stretch,2.09281747767123,3.34901124302371,-16469.2348208684,2.90796634537888,2.86378246380552,8.59134739141655,0
24,relax,2.07235914645592,2.3387232817738,-16469.3065211946,2.90092456381681,2.86378246380552,8.59134739141655,0
25,stretch,2.09308273792048,3.36211051459154,-16469.2272575806,2.90794816993816,2.86378246380552,8.59134739141655,0
25,relax,2.07706262541476,2.57099384764252,-16469.3007161647,2.90182200218293,2.86378246380552,8.59134739141655,0
26,stretch,2.09783325166891,3.59670378611896,-16469.1921765936,2.91157788131301,2.86378246380552,8.59134739141655,0
26,relax,2.06926494039264,2.18592298235278,-16469.3004706018,2.8991201572026,2.86378246380552,8.59134739141655,0
27,stretch,2.08995758979657,3.20778221217632,-16469.2527625358,2.9062880316228,2.86378246380552,8.59134739141655,0
27,relax,2.0685262793372,2.14944589319499,-16469.310088851,2.89811703230186,2.86378246380552,8.59134739141655,0
28,stretch,2.08921154213057,3.17094035212691,-16469.2415241468,2.90572440701788,2.86378246380552,8.59134739141655,0
28,relax,2.06501609928792,1.97610366853951,-16469.2971020414,2.89573539809564,2.86378246380552,8.59134739141655,0
29,stretch,2.0856662602808,2.9958647052249,-16469.2688993981,2.9033344255201,2.86378246380552,8.59134739141655,0
29,relax,2.08294399346471,2.86143177603495,-16469.2811655397,2.90380798562162,2.86378246380552,8.59134739141655,0
30,stretch,2.10377343339935,3.89004609379524,-16469.1470712135,2.91569159550028,2.86378246380552,8.59134739141655,0
30,relax,2.06849479048522,2.14789088815899,-16469.2998656303,2.89912434650954,2.86378246380552,8.59134739141655,0
31,stretch,2.08917973839007,3.1693697970405,-16469.266081952,2.90618316666287,2.86378246380552,8.59134739141655,0
31,relax,2.08608875215671,3.01672850156576,-16469.2781234992,2.90420876070772,2.86378246380552,8.59134739141655,0
32,stretch,2.10694963967827,4.04689578658137,-16469.1260211929,2.91909148387316,2.86378246380552,8.59134739141655,0
32,relax,2.07528674456729,2.4832960280142,-16469.3078628239,2.9017274029664,2.86378246380552,8.59134739141655,0
33,stretch,2.09603961201296,3.50812898829433,-16469.2240231445,2.910856349011,2.86378246380552,8.59134739141655,0
33,relax,2.07002320851696,2.22336832182504,-16469.3130564089,2.90009531494322,2.86378246380552,8.59134739141655,0
34,stretch,2.09072344060212,3.24560200504325,-16469.2384411817,2.90713148419662,2.86378246380552,8.59134739141655,0
34,relax,2.07174649307951,2.30846879405007,-16469.3114253146,2.90091733885799,2.86378246380552,8.59134739141655,0
35,stretch,2.09246395801031,3.33155348199059,-16469.2295257483,2.90783146587823,2.86378246380552,8.59134739141655,0
35,relax,2.07435046469858,2.43705998511492,-16469.3058193398,2.90139525928084,2.86378246380552,8.59134739141655,0
36,stretch,2.09509396934556,3.46143058496602,-16469.2184664876,2.90966721570921,2.86378246380552,8.59134739141655,0
36,relax,2.0755492939078,2.49626142754584,-16469.3044977007,2.90130138606894,2.86378246380552,8.59134739141655,0
37,stretch,2.09630478684688,3.52122404182127,-16469.2125258465,2.91062131314786,2.86378246380552,8.59134739141655,0
37,relax,2.07203711358491,2.32282042394643,-16469.309224546,2.90044873961165,2.86378246380552,8.59134739141655,0
38,stretch,2.09275748472076,3.34604862818593,-16469.2361343412,2.90823963112663,2.86378246380552,8.59134739141655,0
38,relax,2.07279017116785,2.36000845273328,-16469.3065891808,2.90083512461333,2.86378246380552,8.59134739141655,0
39,stretch,2.09351807287953,3.38360853726061,-16469.223988482,2.90843718241168,2.86378246380552,8.59134739141655,0
39,relax,2.07688075872363,2.56201277647548,-16469.3008496401,2.90191176665557,2.86378246380552,8.59134739141655,0
40,stretch,2.09764956631086,3.58763290424025,-16469.1999031092,2.91159161845277,2.86378246380552,8.59134739141655,0
40,relax,2.07270260946478,2.35568441801366,-16469.3098277198,2.90079300381105,2.86378246380552,8.59134739141655,0
41,stretch,2.09342963555942,3.37924126219387,-16469.2311199321,2.90869201410122,2.86378246380552,8.59134739141655,0
41,relax,2.07165617532524,2.30400865803677,-16469.3094678145,2.90065512839835,2.86378246380552,8.59134739141655,0
42,stretch,2.0923727370785,3.3270487446172,-16469.232936833,2.90774494191779,2.86378246380552,8.59134739141655,0
42,relax,2.06588703215164,2.01911269884656,-16469.2993812838,2.89657866752697,2.86378246380552,8.59134739141655,0
43,stretch,2.08654590247316,3.03930382583497,-16469.2644535447,2.90394972691168,2.86378246380552,8.59134739141655,0
43,relax,2.08368744618477,2.89814549060583,-16469.2781797867,2.90351179162714,2.86378246380552,8.59134739141655,0
44,stretch,2.10452432064661,3.92712694551192,-16469.1392168057,2.91620104563703,2.86378246380552,8.59134739141655,0
44,relax,2.07175270299924,2.30877545675272,-16469.3117215816,2.90073572400245,2.86378246380552,8.59134739141655,0
45,stretch,2.09247023002923,3.33186321132024,-16469.2383437118,2.90806407192935,2.86378246380552,8.59134739141655,0
45,relax,2.07363027375787,2.4014950003886,-16469.3079020334,2.90124922058767,2.86378246380552,8.59134739141655,0
46,stretch,2.09436657649545,3.42550995039255,-16469.2196323947,2.90911758527557,2.86378246380552,8.59134739141655,0
46,relax,2.07519465227734,2.47874826060934,-16469.3046742002,2.90118301284323,2.86378246380552,8.59134739141655,0
47,stretch,2.09594659880011,3.50353574321545,-16469.2134872515,2.91034099958398,2.86378246380552,8.59134739141655,0
47,relax,2.07196277306042,2.31914928693457,-16469.3092221914,2.90054048540811,2.86378246380552,8.59134739141655,0
48,stretch,2.09268240079103,3.34234077980387,-16469.2360184841,2.90817636088238,2.86378246380552,8.59134739141655,0
48,relax,2.07262077433074,2.35164317682677,-16469.3065853264,2.90089767722798,2.86378246380552,8.59134739141655,0
49,stretch,2.09334698207405,3.375159608595,-16469.2248717839,2.90831108343217,2.86378246380552,8.59134739141655,0
49,relax,2.0768364896424,2.55982664900729,-16469.3008830195,2.90191831046545,2.86378246380552,8.59134739141655,0
50,stretch,2.09760485453882,3.58542491549738,-16469.1997942697,2.9115545261172,2.86378246380552,8.59134739141655,0
50,relax,2.07266839445397,2.35399478785054,-16469.3097202272,2.90084138258169,2.86378246380552,8.59134739141655,0
51,stretch,2.09339507839851,3.37753473572906,-16469.2327976967,2.90866977502378,2.86378246380552,8.59134739141655,0
51,relax,2.07050551382441,2.2471858678724,-16469.3074659794,2.90004528416038,2.86378246380552,8.59134739141655,0
52,stretch,2.09121056896266,3.26965772655112,-16469.2384944059,2.90680470902294,2.86378246380552,8.59134739141655,0
52,relax,2.06463181014951,1.95712642713621,-16469.2968494366,2.89559361830527,2.86378246380552,8.59134739141655,0
53,stretch,2.085278128251,2.97669769140756,-16469.2698926245,2.90319873986154,2.86378246380552,8.59134739141655,0
53,relax,2.08261828932423,2.8453476209499,-16469.281960947,2.90377748327246,2.86378246380552,8.59134739141655,0
54,stretch,2.10344447221748,3.87380109715945,-16469.149711407,2.91523316483598,2.86378246380552,8.59134739141655,0
54,relax,2.07184486453109,2.31332664351072,-16469.3121985245,2.90067513268588,2.86378246380552,8.59134739141655,0
55,stretch,2.0925633131764,3.33645990994587,-16469.2359448078,2.90802959960482,2.86378246380552,8.59134739141655,0
55,relax,2.07073816315647,2.25867472377645,-16469.3078955928,2.90014805801375,2.86378246380552,8.59134739141655,0
56,stretch,2.09144554478804,3.28126147101424,-16469.2363827095,2.90696100640992,2.86378246380552,8.59134739141655,0
56,relax,2.06535911272302,1.99304260360578,-16469.2983318092,2.89609713943379,2.86378246380552,8.59134739141655,0
57,stretch,2.08601270385025,3.01297302964185,-16469.2671792076,2.90335962150104,2.86378246380552,8.59134739141655,0
57,relax,2.08324537762468,2.87631494442853,-16469.2800879107,2.90376839553066,2.86378246380552,8.59134739141655,0
58,stretch,2.10407783140092,3.90507809387284,-16469.1443544691,2.91570168151017,2.86378246380552,8.59134739141655,0
58,relax,2.07146717988758,2.29467555000396,-16469.3116709694,2.90086550818969,2.86378246380552,8.59134739141655,0
59,stretch,2.09218185168645,3.31762230550401,-16469.2403583299,2.90779484769985,2.86378246380552,8.59134739141655,0
59,relax,2.07539430801681,2.48860780329923,-16469.3066406116,2.90132024912026,2.86378246380552,8.59134739141655,0
60,stretch,2.09614825109698,3.51349388133229,-16469.2021135209,2.9103607625458,2.86378246380552,8.59134739141655,0
60,relax,2.0694845060075,2.19676572876533,-16469.3019835334,2.89933834215278,2.86378246380552,8.59134739141655,0
61,stretch,2.09017935106757,3.21873338605294,-16469.2516272236,2.90631421894671,2.86378246380552,8.59134739141655,0
61,relax,2.07920791985025,2.67693431359246,-16469.2972530694,2.90361196801004,2.86378246380552,8.59134739141655,0
62,stretch,2.09999999904875,3.70370365672839,-16469.1815322818,2.91322339909655,2.86378246380552,8.59134739141655,0
62,relax,2.07102486744845,2.27283296041711,-16469.3121146577,2.90038308640103,2.86378246380552,8.59134739141655,0
63,stretch,2.09173511612293,3.29556129002131,-16469.237753445,2.90755523116646,2.86378246380552,8.59134739141655,0
63,relax,2.07253358631288,2.34733759569763,-16469.3084386549,2.90123374615503,2.86378246380552,8.59134739141655,0
64,stretch,2.093258922176,3.37081097165457,-16469.2233581142,2.90820053961961,2.86378246380552,8.59134739141655,0
64,relax,2.07734699166834,2.58503662559706,-16469.3001484214,2.90212424081819,2.86378246380552,8.59134739141655,0
65,stretch,2.09812046158502,3.61088699185304,-16469.1959618021,2.91182751145373,2.86378246380552,8.59134739141655,0
65,relax,2.0728855981461,2.36472089610373,-16469.3099653536,2.90084164040083,2.86378246380552,8.59134739141655,0
66,stretch,2.09361445412756,3.38836810506473,-16469.232354187,2.90872973523813,2.86378246380552,8.59134739141655,0
66,relax,2.07203853279348,2.32289050831997,-16469.3111468886,2.90098678038259,2.86378246380552,8.59134739141655,0
67,stretch,2.09275891812141,3.34611941340313,-16469.2262514038,2.90797189429618,2.86378246380552,8.59134739141655,0
67,relax,2.0778697998808,2.61085431510137,-16469.2994029226,2.90250777008419,2.86378246380552,8.59134739141655,0
68,stretch,2.09864849787961,3.63696285825235,-16469.1907420699,2.91222229588741,2.86378246380552,8.59134739141655,0
68,relax,2.07305523229963,2.37309789133993,-16469.3099512218,2.90085261110548,2.86378246380552,8.59134739141655,0
69,stretch,2.09378578462263,3.39682887025334,-16469.2318999564,2.90885711161492,2.86378246380552,8.59134739141655,0
69,relax,2.07198236893595,2.32011698449128,-16469.3109992466,2.90102335751674,2.86378246380552,8.59134739141655,0
70,stretch,2.09270219262531,3.34331815433613,-16469.2272483603,2.90794244502263,2.86378246380552,8.59134739141655,0
70,relax,2.07813254686794,2.62382947496014,-16469.2990204278,2.90273550626018,2.86378246380552,8.59134739141655,0
71,stretch,2.09891387233662,3.65006776970971,-16469.1884600463,2.91241030215118,2.86378246380552,8.59134739141655,0
71,relax,2.0727767267805,2.35934453237026,-16469.3099276185,2.90090080249902,2.86378246380552,8.59134739141655,0
72,stretch,2.0935044940483,3.382937977694,-16469.2340130617,2.90863615204203,2.86378246380552,8.59134739141655,0
72,relax,2.07146741499994,2.29468716049086,-16469.3079154348,2.90068334371699,2.86378246380552,8.59134739141655,0
73,stretch,2.09218208914994,3.3176340320958,-16469.2327851677,2.9074372647236,2.86378246380552,8.59134739141655,0
73,relax,2.06612390720814,2.03081023250058,-16469.2995456644,2.89668723889779,2.86378246380552,8.59134739141655,0
74,stretch,2.08678514628022,3.05111833482561,-16469.264184749,2.90390325862421,2.86378246380552,8.59134739141655,0
74,relax,2.08390318008868,2.90879901672489,-16469.2779595847,2.90372063962272,2.86378246380552,8.59134739141655,0
75,stretch,2.10474221188957,3.93788700689219,-16469.1391095124,2.91617113352607,2.86378246380552,8.59134739141655,0
75,relax,2.07180395187692,2.31130626552687,-16469.311667992,2.90082861457291,2.86378246380552,8.59134739141655,0
76,stretch,2.09252199139569,3.33441932818224,-16469.2387508456,2.90802044693284,2.86378246380552,8.59134739141655,0
76,relax,2.07322030707487,2.38124973209257,-16469.3081154864,2.90131405498048,2.86378246380552,8.59134739141655,0
77,stretch,2.09395251014562,3.40506222941348,-16469.2192568447,2.90876821842344,2.86378246380552,8.59134739141655,0
77,relax,2.0775806702681,2.59657630953605,-16469.2996709983,2.9025003280681,2.86378246380552,8.59134739141655,0
78,stretch,2.09835647697078,3.62254207263137,-16469.1948121276,2.91206903919823,2.86378246380552,8.59134739141655,0
78,relax,2.07290657261538,2.36575667236463,-16469.309893825,2.90085809760717,2.86378246380552,8.59134739141655,0
79,stretch,2.09363563834154,3.38941423908823,-16469.2322090707,2.90879614630708,2.86378246380552,8.59134739141655,0
79,relax,2.07186331058809,2.31423755990596,-16469.3105462981,2.90103821834051,2.86378246380552,8.59134739141655,0
80,stretch,2.09258194369398,3.33737993550502,-16469.2276109996,2.90790999883397,2.86378246380552,8.59134739141655,0
80,relax,2.07800115623372,2.61734104857865,-16469.2991304675,2.90270428665922,2.86378246380552,8.59134739141655,0
81,stretch,2.09878116779605,3.64351445906443,-16469.1892538217,2.91233768614706,2.86378246380552,8.59134739141655,0
81,relax,2.07271060726369,2.35607937104669,-16469.3098684811,2.90097805286945,2.86378246380552,8.59134739141655,0
82,stretch,2.09343771333633,3.37964016475711,-16469.2342407182,2.90859229861215,2.86378246380552,8.59134739141655,0
82,relax,2.07145517748573,2.29408283880153,-16469.3079235052,2.90069874148661,2.86378246380552,8.59134739141655,0
83,stretch,2.09216972926059,3.31702366718951,-16469.2327919383,2.90743180617057,2.86378246380552,8.59134739141655,0
83,relax,2.07536540173568,2.48718033262603,-16469.3036582643,2.90100911705856,2.86378246380552,8.59134739141655,0
84,stretch,2.09611905575303,3.51205213595229,-16469.2129953396,2.91035470123222,2.86378246380552,8.59134739141655,0
84,relax,2.07206513705498,2.3242042990113,-16469.3093432839,2.90151333033936,2.86378246380552,8.59134739141655,0
85,stretch,2.09278578842553,3.34744634200139,-16469.2317261649,2.90845008679256,2.86378246380552,8.59134739141655,0
85,relax,2.07046172967524,2.24502368766613,-16469.307189798,2.89982004271572,2.86378246380552,8.59134739141655,0
86,stretch,2.09116634697199,3.26747392454279,-16469.2401704005,2.90654565962227,2.86378246380552,8.59134739141655,0
86,relax,2.07687674157513,2.5618143987717,-16469.3004658846,2.90187767050531,2.86378246380552,8.59134739141655,0
87,stretch,2.09764550899088,3.58743254275939,-16469.1991637295,2.9113112403799,2.86378246380552,8.59134739141655,0
87,relax,2.06960800825099,2.20286460498713,-16469.3122890503,2.89933717097939,2.86378246380552,8.59134739141655,0
88,stretch,2.0903040883335,3.22489325103694,-16469.2441940103,2.9065199252694,2.86378246380552,8.59134739141655,0
88,relax,2.07831621012181,2.6328992652745,-16469.2998582534,2.90249918379996,2.86378246380552,8.59134739141655,0
89,stretch,2.09909937222302,3.65922825792722,-16469.1788355932,2.91244564166606,2.86378246380552,8.59134739141655,0
89,relax,2.07305561871713,2.3731169736853,-16469.3097677529,2.90152773399348,2.86378246380552,8.59134739141655,0
90,stretch,2.0937861749043,3.39684814342214,-16469.2315344958,2.9086948416573,2.86378246380552,8.59134739141655,0
90,relax,2.07142562875284,2.29262364211569,-16469.3058629813,2.90040376041085,2.86378246380552,8.59134739141655,0
91,stretch,2.09213988504037,3.31554987853693,-16469.2356568783,2.90712763565151,2.86378246380552,8.59134739141655,0
91,relax,2.07618565385566,2.5276866101563,-16469.3031041326,2.90141087878554,2.86378246380552,8.59134739141655,0
92,stretch,2.09694751039422,3.55296347625782,-16469.206431021,2.91079986025919,2.86378246380552,8.59134739141655,0
0,relax,4.125,2.07372184241537,0,-49.727955335385,-16469.3017202799,1.95570668807902,2.86378246380552,8.59134739141655,0
1,stretch,4.125,2.09445906083952,1,-49.2252348887389,-16469.2242173348,1.97526375495981,2.86378246380552,8.59134739141655,0
1,relax,4.125,2.07255757818475,1,-49.7561799227938,-16469.3074841089,1.95629744781059,2.86378246380552,8.59134739141655,0
2,stretch,4.125,2.0932831539666,2.01,-49.2537417220218,-16469.2386071316,1.97586042228869,2.86378246380552,8.59134739141655,0
2,relax,4.125,2.07608586582932,2.01,-49.6706456768649,-16469.3041506035,1.9597919919635,2.86378246380552,8.59134739141655,0
3,stretch,4.125,2.09684672448762,3.03009999999999,-49.1673521336335,-16469.2100307159,1.97938991188314,2.86378246380552,8.59134739141655,0
3,relax,4.125,2.0772631238104,3.03009999999999,-49.6421060894448,-16469.3009390258,1.96083003529619,2.86378246380552,8.59134739141655,0
4,stretch,4.125,2.09803575504851,4.060401,-49.1385271503392,-16469.1999568548,1.98043833564916,2.86378246380552,8.59134739141655,0
4,relax,4.125,2.073911255985,4.060401,-49.7233634912728,-16469.304298578,1.95747356056253,2.86378246380552,8.59134739141655,0
5,stretch,4.125,2.09465036854485,5.10100500999999,-49.2205971261855,-16469.2256023262,1.97704829616815,2.86378246380552,8.59134739141655,0
5,relax,4.125,2.0771717959777,5.10100500999999,-49.6443200975103,-16469.3007957981,1.96156325409478,2.86378246380552,8.59134739141655,0
6,stretch,4.125,2.09794351393748,6.15201506009999,-49.1407632984854,-16469.195514324,1.98117888663573,2.86378246380552,8.59134739141655,0
6,relax,4.125,2.06909673864864,6.15201506009999,-49.8400790630632,-16469.3003295125,1.95300965836329,2.86378246380552,8.59134739141655,0
7,stretch,4.125,2.08978770603513,7.21353521070098,-49.3384798536938,-16469.2539431492,1.97253975494692,2.86378246380552,8.59134739141655,0
7,relax,4.125,2.07780530673844,7.21353521070098,-49.6289622608864,-16469.2991089794,1.96265902790182,2.86378246380552,8.59134739141655,0
8,stretch,4.125,2.09858335980582,8.285670562808,-49.1252518834953,-16469.1923539488,1.98228561818084,2.86378246380552,8.59134739141655,0
8,relax,4.125,2.07267979678991,8.285670562808,-49.7532170475173,-16469.3100665184,1.95749142230108,2.86378246380552,8.59134739141655,0
9,stretch,4.125,2.09340659475781,9.36852726843609,-49.2507492179924,-16469.2328762214,1.97706633652409,2.86378246380552,8.59134739141655,0
9,relax,4.125,2.07170821141853,9.36852726843609,-49.7767706322781,-16469.3107828796,1.95754685061582,2.86378246380552,8.59134739141655,0
10,stretch,4.125,2.09242529353272,10.4622125411205,-49.2745383386008,-16469.2276323539,1.97712231912198,2.86378246380552,8.59134739141655,0
10,relax,4.125,2.07793947753432,10.4622125411205,-49.6257096355316,-16469.2991182438,1.96304019014406,2.86378246380552,8.59134739141655,0
11,stretch,4.125,2.09871887230967,11.5668346665317,-49.1219667318869,-16469.1885670741,1.9826705920455,2.86378246380552,8.59134739141655,0
11,relax,4.125,2.0726678566701,11.5668346665317,-49.7535065049673,-16469.3101009342,1.95740907170034,2.86378246380552,8.59134739141655,0
12,stretch,4.125,2.0933945352368,12.682503013197,-49.251041570017,-16469.2338228394,1.97698316241734,2.86378246380552,8.59134739141655,0
12,relax,4.125,2.06951343625779,12.682503013197,-49.8299773028415,-16469.3068999222,1.95489166011071,2.86378246380552,8.59134739141655,0
13,stretch,4.125,2.09020857062037,13.809328043329,-49.3282770758699,-16469.2445060453,1.97444057671182,2.86378246380552,8.59134739141655,0
13,relax,4.125,2.0774052542409,13.809328043329,-49.638660503251,-16469.2997996518,1.96252555040231,2.86378246380552,8.59134739141655,0
14,stretch,4.125,2.0981793067833,14.9474213237622,-49.1350471082835,-16469.1928655372,1.98215080590633,2.86378246380552,8.59134739141655,0
14,relax,4.125,2.07202474467448,14.9474213237622,-49.7690970988004,-16469.3089125063,1.95717197379537,2.86378246380552,8.59134739141655,0
15,stretch,4.125,2.09274499212123,16.0968955369999,-49.2667880697884,-16469.2343838371,1.97674369353332,2.86378246380552,8.59134739141655,0
15,relax,4.125,2.07412930372313,16.0968955369999,-49.7180774855,-16469.3074537374,1.95907081197841,2.86378246380552,8.59134739141655,0
16,stretch,4.125,2.09487059676036,17.2578644923699,-49.215258260355,-16469.2164695641,1.97866152009819,2.86378246380552,8.59134739141655,0
16,relax,4.125,2.07208500085211,17.2578644923699,-49.7676363429792,-16469.3083310882,1.95712443435448,2.86378246380552,8.59134739141655,0
17,stretch,4.125,2.09280585086063,18.4304431372936,-49.265312706409,-16469.2351660458,1.97669567869802,2.86378246380552,8.59134739141655,0
17,relax,4.125,2.06920552295996,18.4304431372936,-49.8374418676373,-16469.3120240211,1.95611561322201,2.86378246380552,8.59134739141655,0
18,stretch,4.125,2.08989757818956,19.6147475686665,-49.3358162863137,-16469.2396601784,1.97567676935423,2.86378246380552,8.59134739141655,0
